order_id,order_date,status,customer_id,first_name,last_name,city
O000150,2024-04-24,Delivered,C00060,Arjun,Gupta,Delhi
O000599,2024-04-24,Shipped,C00046,Sneha,Patel,Pune
O001342,2024-04-24,Delivered,C00241,Pooja,Joshi,Pune
O002550,2024-04-24,Delivered,C00296,Dev,Chatterjee,Bhubaneswar
O000164,2024-04-25,Delivered,C00179,Sneha,Sharma,Hyderabad
O001679,2024-04-25,Delivered,C00163,Isha,Kapoor,Chennai
O002704,2024-04-25,Delivered,C00363,Vihaan,Singh,Kolkata
O002723,2024-04-25,Delivered,C00097,Karan,Gupta,Bengaluru
O000202,2024-04-26,Delivered,C00345,Priya,Gupta,Delhi
O000926,2024-04-26,Delivered,C00393,Aditya,Kapoor,Kolkata
O002230,2024-04-26,Delivered,C00083,Karan,Nair,Bengaluru
O002841,2024-04-26,Delivered,C00305,Isha,Kapoor,Kolkata
O001739,2024-04-26,Returned,C00048,Aarav,Nair,Jaipur
O000662,2024-04-28,Delivered,C00375,Priya,Patel,Chennai
O001249,2024-04-28,Delivered,C00375,Priya,Patel,Chennai
O002125,2024-04-28,Cancelled,C00186,Aditya,Iyer,Hyderabad
O002890,2024-04-28,Delivered,C00288,Sneha,Malhotra,Chennai
O000524,2024-04-29,Shipped,C00114,Vihaan,Chatterjee,Jaipur
O001530,2024-04-29,Cancelled,C00223,Rohan,Malhotra,Chennai
O000628,2024-04-29,Cancelled,C00241,Pooja,Joshi,Pune
O001867,2024-04-29,Delivered,C00322,Pooja,Chatterjee,Jaipur
O000140,2024-04-30,Delivered,C00168,Isha,Kapoor,Ahmedabad
O000339,2024-04-30,Delivered,C00026,Sara,Verma,Bhubaneswar
O001567,2024-04-30,Delivered,C00265,Nikhil,Reddy,Hyderabad
O000531,2024-04-30,Cancelled,C00216,Kabir,Patel,Bhubaneswar
O000252,2024-05-01,Returned,C00334,Nikhil,Verma,Bhubaneswar
O002818,2024-05-01,Shipped,C00069,Dev,Iyer,Bengaluru
O000751,2024-05-01,Delivered,C00313,Sneha,Sharma,Mumbai
O000080,2024-05-02,Returned,C00228,Anaya,Iyer,Ahmedabad
O000229,2024-05-02,Shipped,C00015,Aditya,Singh,Chennai
O000299,2024-05-02,Delivered,C00044,Sneha,Rao,Bhubaneswar
O000742,2024-05-02,Delivered,C00386,Priya,Nair,Jaipur
O000763,2024-05-02,Delivered,C00115,Sara,Kapoor,Pune
O002861,2024-05-02,Placed,C00009,Priya,Nair,Ahmedabad
O001506,2024-05-02,Delivered,C00276,Diya,Patel,Ahmedabad
O001770,2024-05-02,Delivered,C00163,Isha,Kapoor,Chennai
O002681,2024-05-02,Delivered,C00110,Anaya,Joshi,Bengaluru
O000066,2024-05-02,Delivered,C00086,Kabir,Singh,Pune
O001043,2024-05-03,Placed,C00102,Karan,Verma,Ahmedabad
O002832,2024-05-03,Cancelled,C00191,Anaya,Iyer,Chennai
O000459,2024-05-03,Delivered,C00088,Anaya,Verma,Chennai
O001900,2024-05-03,Returned,C00003,Aarav,Mehta,Ahmedabad
O002734,2024-05-03,Delivered,C00393,Aditya,Kapoor,Kolkata
O002792,2024-05-03,Delivered,C00360,Isha,Sharma,Hyderabad
O001121,2024-05-03,Placed,C00072,Pooja,Joshi,Mumbai
O001889,2024-05-03,Delivered,C00177,Isha,Nair,Kolkata
O001928,2024-05-04,Delivered,C00160,Isha,Iyer,Jaipur
O000795,2024-05-05,Cancelled,C00211,Kabir,Das,Hyderabad
O001021,2024-05-05,Delivered,C00123,Diya,Singh,Chennai
O001067,2024-05-05,Shipped,C00383,Sara,Chatterjee,Chennai
O001190,2024-05-05,Delivered,C00137,Tara,Joshi,Hyderabad
O001971,2024-05-05,Placed,C00375,Priya,Patel,Chennai
O002737,2024-05-05,Placed,C00258,Kabir,Gupta,Jaipur
O001711,2024-05-05,Delivered,C00387,Karan,Das,Kolkata
O002429,2024-05-05,Delivered,C00111,Arjun,Kapoor,Jaipur
O001264,2024-05-06,Delivered,C00377,Sneha,Das,Ahmedabad
O002061,2024-05-07,Delivered,C00398,Anaya,Joshi,Bengaluru
O002936,2024-05-07,Delivered,C00390,Dev,Reddy,Jaipur
O001546,2024-05-07,Shipped,C00036,Sneha,Kapoor,Ahmedabad
O001879,2024-05-07,Cancelled,C00247,Rahul,Patel,Bengaluru
O002600,2024-05-07,Delivered,C00034,Meera,Reddy,Mumbai
O001381,2024-05-07,Delivered,C00247,Rahul,Patel,Bengaluru
O001821,2024-05-07,Placed,C00028,Aditya,Iyer,Ahmedabad
O000866,2024-05-08,Delivered,C00392,Pooja,Sharma,Jaipur
O002777,2024-05-08,Delivered,C00266,Priya,Reddy,Kolkata
O002160,2024-05-08,Delivered,C00144,Rahul,Patel,Bhubaneswar
O001568,2024-05-08,Cancelled,C00334,Nikhil,Verma,Bhubaneswar
O000011,2024-05-09,Delivered,C00099,Nikhil,Chatterjee,Pune
O000115,2024-05-09,Delivered,C00059,Tara,Nair,Ahmedabad
O000649,2024-05-09,Delivered,C00124,Aditya,Joshi,Delhi
O001411,2024-05-09,Delivered,C00232,Sneha,Mehta,Chennai
O002117,2024-05-09,Delivered,C00244,Dev,Nair,Kolkata
O002123,2024-05-09,Returned,C00118,Karan,Das,Ahmedabad
O002494,2024-05-09,Delivered,C00247,Rahul,Patel,Bengaluru
O001331,2024-05-09,Returned,C00151,Isha,Malhotra,Ahmedabad
O002062,2024-05-09,Delivered,C00135,Dev,Kapoor,Ahmedabad
O002046,2024-05-10,Cancelled,C00056,Aarav,Kapoor,Pune
O002736,2024-05-10,Returned,C00240,Priya,Malhotra,Chennai
O000826,2024-05-10,Returned,C00108,Kabir,Patel,Chennai
O001053,2024-05-10,Delivered,C00317,Tara,Mehta,Delhi
O000536,2024-05-10,Returned,C00049,Tara,Mehta,Jaipur
O000095,2024-05-11,Delivered,C00266,Priya,Reddy,Kolkata
O002474,2024-05-11,Shipped,C00066,Rohan,Gupta,Delhi
O002748,2024-05-11,Delivered,C00226,Kabir,Chatterjee,Bhubaneswar
O001436,2024-05-11,Shipped,C00242,Anaya,Singh,Bhubaneswar
O000205,2024-05-12,Delivered,C00014,Sneha,Gupta,Mumbai
O001032,2024-05-12,Shipped,C00093,Tara,Patel,Kolkata
O002226,2024-05-12,Cancelled,C00035,Dev,Sharma,Chennai
O002831,2024-05-12,Delivered,C00213,Aarav,Nair,Kolkata
O001099,2024-05-12,Delivered,C00024,Pooja,Reddy,Pune
O001940,2024-05-12,Delivered,C00205,Rahul,Kapoor,Bhubaneswar
O001058,2024-05-12,Placed,C00111,Arjun,Kapoor,Jaipur
O000287,2024-05-13,Returned,C00349,Aditya,Malhotra,Kolkata
O000771,2024-05-13,Delivered,C00224,Aditya,Nair,Hyderabad
O001142,2024-05-13,Delivered,C00364,Rohan,Nair,Delhi
O001826,2024-05-13,Returned,C00263,Pooja,Kapoor,Pune
O001908,2024-05-14,Delivered,C00004,Vihaan,Chatterjee,Delhi
O000495,2024-05-14,Cancelled,C00225,Isha,Joshi,Kolkata
O000734,2024-05-14,Delivered,C00224,Aditya,Nair,Hyderabad
O001934,2024-05-14,Delivered,C00087,Priya,Patel,Mumbai
O000194,2024-05-15,Delivered,C00325,Karan,Rao,Jaipur
O000405,2024-05-15,Delivered,C00375,Priya,Patel,Chennai
O000768,2024-05-15,Delivered,C00354,Sara,Joshi,Chennai
O001624,2024-05-15,Delivered,C00138,Pooja,Rao,Jaipur
O002227,2024-05-15,Placed,C00079,Pooja,Malhotra,Chennai
O002375,2024-05-15,Shipped,C00179,Sneha,Sharma,Hyderabad
O000630,2024-05-16,Delivered,C00345,Priya,Gupta,Delhi
O001365,2024-05-16,Delivered,C00038,Meera,Sharma,Delhi
O002517,2024-05-16,Delivered,C00307,Arjun,Chatterjee,Jaipur
O000029,2024-05-17,Delivered,C00075,Karan,Nair,Mumbai
O000581,2024-05-17,Delivered,C00078,Aarav,Nair,Jaipur
O000726,2024-05-17,Delivered,C00163,Isha,Kapoor,Chennai
O000810,2024-05-17,Cancelled,C00056,Aarav,Kapoor,Pune
O000862,2024-05-17,Delivered,C00108,Kabir,Patel,Chennai
O000997,2024-05-17,Delivered,C00174,Rahul,Mehta,Kolkata
O002393,2024-05-17,Delivered,C00320,Diya,Reddy,Bhubaneswar
O001266,2024-05-17,Delivered,C00312,Dev,Gupta,Bengaluru
O002575,2024-05-17,Cancelled,C00228,Anaya,Iyer,Ahmedabad
O001800,2024-05-18,Delivered,C00215,Aditya,Sharma,Chennai
O000233,2024-05-19,Shipped,C00361,Dev,Sharma,Jaipur
O002642,2024-05-19,Delivered,C00028,Aditya,Iyer,Ahmedabad
O002795,2024-05-19,Cancelled,C00199,Pooja,Patel,Kolkata
O002682,2024-05-19,Delivered,C00260,Pooja,Mehta,Mumbai
O002477,2024-05-19,Delivered,C00211,Kabir,Das,Hyderabad
O001599,2024-05-19,Delivered,C00373,Rohan,Singh,Chennai
O001811,2024-05-19,Delivered,C00255,Tara,Chatterjee,Kolkata
O000285,2024-05-20,Shipped,C00197,Sara,Nair,Delhi
O000502,2024-05-20,Returned,C00006,Nikhil,Mehta,Ahmedabad
O001730,2024-05-20,Shipped,C00012,Vihaan,Verma,Kolkata
O000641,2024-05-21,Delivered,C00319,Isha,Das,Delhi
O000882,2024-05-21,Delivered,C00241,Pooja,Joshi,Pune
O002441,2024-05-21,Delivered,C00021,Aarav,Das,Pune
O002427,2024-05-21,Shipped,C00097,Karan,Gupta,Bengaluru
O000436,2024-05-21,Cancelled,C00280,Pooja,Singh,Delhi
O002649,2024-05-21,Delivered,C00280,Pooja,Singh,Delhi
O000014,2024-05-22,Placed,C00189,Aditya,Verma,Kolkata
O002121,2024-05-22,Placed,C00369,Dev,Gupta,Jaipur
O001658,2024-05-22,Delivered,C00152,Priya,Rao,Mumbai
O001299,2024-05-22,Delivered,C00030,Priya,Reddy,Bengaluru
O002300,2024-05-22,Placed,C00023,Sneha,Chatterjee,Jaipur
O002750,2024-05-22,Shipped,C00219,Priya,Kapoor,Jaipur
O001893,2024-05-22,Delivered,C00097,Karan,Gupta,Bengaluru
O001024,2024-05-23,Cancelled,C00118,Karan,Das,Ahmedabad
O001880,2024-05-23,Cancelled,C00097,Karan,Gupta,Bengaluru
O000137,2024-05-24,Cancelled,C00105,Anaya,Rao,Bhubaneswar
O000682,2024-05-24,Delivered,C00069,Dev,Iyer,Bengaluru
O000736,2024-05-24,Shipped,C00239,Dev,Rao,Kolkata
O001225,2024-05-24,Delivered,C00209,Karan,Verma,Ahmedabad
O002843,2024-05-24,Placed,C00200,Rahul,Chatterjee,Ahmedabad
O000132,2024-05-25,Cancelled,C00204,Dev,Singh,Kolkata
O000637,2024-05-25,Delivered,C00304,Diya,Kapoor,Pune
O000654,2024-05-25,Delivered,C00221,Riya,Joshi,Bengaluru
O001006,2024-05-25,Delivered,C00288,Sneha,Malhotra,Chennai
O001353,2024-05-25,Delivered,C00339,Diya,Mehta,Bhubaneswar
O000521,2024-05-25,Delivered,C00220,Aditya,Reddy,Bhubaneswar
O002729,2024-05-25,Cancelled,C00388,Pooja,Patel,Mumbai
O001657,2024-05-25,Delivered,C00211,Kabir,Das,Hyderabad
O002876,2024-05-26,Placed,C00004,Vihaan,Chatterjee,Delhi
O002189,2024-05-27,Placed,C00305,Isha,Kapoor,Kolkata
O001828,2024-05-27,Delivered,C00088,Anaya,Verma,Chennai
O002733,2024-05-27,Placed,C00102,Karan,Verma,Ahmedabad
O000624,2024-05-28,Delivered,C00377,Sneha,Das,Ahmedabad
O002522,2024-05-28,Returned,C00329,Diya,Gupta,Ahmedabad
O002766,2024-05-28,Delivered,C00049,Tara,Mehta,Jaipur
O000069,2024-05-29,Delivered,C00114,Vihaan,Chatterjee,Jaipur
O001413,2024-05-29,Delivered,C00085,Diya,Chatterjee,Delhi
O001422,2024-05-29,Delivered,C00098,Sara,Rao,Kolkata
O002312,2024-05-29,Placed,C00016,Pooja,Verma,Jaipur
O002956,2024-05-29,Delivered,C00087,Priya,Patel,Mumbai
O000480,2024-05-29,Delivered,C00270,Dev,Mehta,Pune
O001074,2024-05-30,Delivered,C00275,Sneha,Nair,Bhubaneswar
O001108,2024-05-30,Delivered,C00042,Aarav,Singh,Jaipur
O001989,2024-05-30,Shipped,C00228,Anaya,Iyer,Ahmedabad
O000643,2024-05-30,Delivered,C00169,Karan,Sharma,Bengaluru
O001702,2024-05-30,Shipped,C00263,Pooja,Kapoor,Pune
O002727,2024-05-30,Delivered,C00315,Kabir,Kapoor,Mumbai
O000021,2024-05-31,Delivered,C00165,Aarav,Sharma,Bengaluru
O000388,2024-05-31,Shipped,C00174,Rahul,Mehta,Kolkata
O001242,2024-05-31,Shipped,C00153,Arjun,Patel,Pune
O001309,2024-05-31,Shipped,C00266,Priya,Reddy,Kolkata
O002463,2024-06-01,Delivered,C00072,Pooja,Joshi,Mumbai
O000407,2024-06-02,Delivered,C00065,Karan,Singh,Mumbai
O000799,2024-06-02,Shipped,C00131,Tara,Nair,Ahmedabad
O002259,2024-06-02,Delivered,C00097,Karan,Gupta,Bengaluru
O000188,2024-06-03,Delivered,C00229,Nikhil,Verma,Ahmedabad
O000655,2024-06-03,Delivered,C00231,Tara,Patel,Jaipur
O001111,2024-06-03,Placed,C00166,Sneha,Iyer,Mumbai
O001216,2024-06-03,Placed,C00261,Meera,Kapoor,Bhubaneswar
O002530,2024-06-03,Delivered,C00310,Rahul,Singh,Jaipur
O002966,2024-06-03,Delivered,C00349,Aditya,Malhotra,Kolkata
O001041,2024-06-03,Delivered,C00090,Anaya,Joshi,Bhubaneswar
O000117,2024-06-04,Cancelled,C00111,Arjun,Kapoor,Jaipur
O000717,2024-06-04,Shipped,C00388,Pooja,Patel,Mumbai
O001040,2024-06-04,Cancelled,C00203,Diya,Nair,Jaipur
O001133,2024-06-04,Delivered,C00027,Rohan,Rao,Bengaluru
O002578,2024-06-04,Delivered,C00297,Anaya,Das,Jaipur
O001848,2024-06-04,Cancelled,C00202,Vihaan,Das,Bhubaneswar
O001028,2024-06-04,Delivered,C00302,Karan,Malhotra,Pune
O000787,2024-06-05,Delivered,C00376,Karan,Chatterjee,Jaipur
O001417,2024-06-05,Placed,C00264,Riya,Iyer,Mumbai
O002282,2024-06-06,Delivered,C00144,Rahul,Patel,Bhubaneswar
O002911,2024-06-06,Delivered,C00210,Kabir,Nair,Chennai
O000231,2024-06-07,Shipped,C00331,Arjun,Malhotra,Delhi
O000295,2024-06-07,Delivered,C00159,Tara,Verma,Bengaluru
O001227,2024-06-07,Delivered,C00331,Arjun,Malhotra,Delhi
O002338,2024-06-07,Shipped,C00321,Kabir,Mehta,Ahmedabad
O000925,2024-06-07,Returned,C00150,Sara,Kapoor,Mumbai
O002827,2024-06-07,Delivered,C00297,Anaya,Das,Jaipur
O000976,2024-06-08,Delivered,C00283,Nikhil,Nair,Ahmedabad
O002183,2024-06-08,Delivered,C00331,Arjun,Malhotra,Delhi
O002196,2024-06-08,Placed,C00145,Nikhil,Malhotra,Ahmedabad
O002653,2024-06-08,Returned,C00088,Anaya,Verma,Chennai
O001981,2024-06-09,Delivered,C00114,Vihaan,Chatterjee,Jaipur
O001859,2024-06-09,Delivered,C00376,Karan,Chatterjee,Jaipur
O001856,2024-06-10,Shipped,C00339,Diya,Mehta,Bhubaneswar
O001613,2024-06-10,Delivered,C00013,Dev,Malhotra,Jaipur
O000850,2024-06-10,Delivered,C00054,Vihaan,Patel,Delhi
O001513,2024-06-10,Shipped,C00305,Isha,Kapoor,Kolkata
O000570,2024-06-11,Cancelled,C00071,Nikhil,Patel,Kolkata
O001105,2024-06-11,Returned,C00370,Meera,Kapoor,Delhi
O002692,2024-06-11,Cancelled,C00146,Anaya,Kapoor,Chennai
O000144,2024-06-12,Shipped,C00360,Isha,Sharma,Hyderabad
O001443,2024-06-12,Delivered,C00245,Diya,Patel,Ahmedabad
O002004,2024-06-12,Returned,C00283,Nikhil,Nair,Ahmedabad
O002339,2024-06-12,Delivered,C00012,Vihaan,Verma,Kolkata
O001639,2024-06-12,Delivered,C00319,Isha,Das,Delhi
O000464,2024-06-12,Delivered,C00399,Sara,Iyer,Mumbai
O000073,2024-06-13,Delivered,C00287,Anaya,Chatterjee,Hyderabad
O002331,2024-06-13,Cancelled,C00329,Diya,Gupta,Ahmedabad
O000486,2024-06-13,Delivered,C00107,Riya,Verma,Bhubaneswar
O001646,2024-06-14,Returned,C00253,Aarav,Nair,Mumbai
O002464,2024-06-14,Delivered,C00201,Karan,Joshi,Pune
O000101,2024-06-15,Shipped,C00213,Aarav,Nair,Kolkata
O002511,2024-06-15,Delivered,C00013,Dev,Malhotra,Jaipur
O000485,2024-06-15,Delivered,C00171,Pooja,Sharma,Bhubaneswar
O002236,2024-06-15,Delivered,C00186,Aditya,Iyer,Hyderabad
O001000,2024-06-16,Delivered,C00199,Pooja,Patel,Kolkata
O001091,2024-06-16,Delivered,C00239,Dev,Rao,Kolkata
O002126,2024-06-16,Delivered,C00031,Diya,Reddy,Mumbai
O001839,2024-06-16,Shipped,C00150,Sara,Kapoor,Mumbai
O002478,2024-06-16,Cancelled,C00347,Dev,Reddy,Mumbai
O002938,2024-06-17,Delivered,C00090,Anaya,Joshi,Bhubaneswar
O001586,2024-06-17,Cancelled,C00339,Diya,Mehta,Bhubaneswar
O000880,2024-06-18,Shipped,C00123,Diya,Singh,Chennai
O000962,2024-06-18,Cancelled,C00287,Anaya,Chatterjee,Hyderabad
O002991,2024-06-18,Delivered,C00260,Pooja,Mehta,Mumbai
O000458,2024-06-18,Returned,C00159,Tara,Verma,Bengaluru
O000302,2024-06-19,Shipped,C00266,Priya,Reddy,Kolkata
O001349,2024-06-19,Cancelled,C00386,Priya,Nair,Jaipur
O001400,2024-06-19,Delivered,C00359,Isha,Patel,Chennai
O001512,2024-06-19,Shipped,C00193,Rohan,Reddy,Ahmedabad
O001675,2024-06-19,Delivered,C00379,Isha,Joshi,Jaipur
O002791,2024-06-19,Delivered,C00252,Priya,Mehta,Kolkata
O000778,2024-06-20,Delivered,C00382,Sara,Mehta,Kolkata
O002895,2024-06-20,Shipped,C00263,Pooja,Kapoor,Pune
O002422,2024-06-20,Shipped,C00025,Dev,Kapoor,Delhi
O000419,2024-06-20,Shipped,C00195,Meera,Chatterjee,Bengaluru
O000379,2024-06-21,Delivered,C00219,Priya,Kapoor,Jaipur
O000596,2024-06-21,Shipped,C00393,Aditya,Kapoor,Kolkata
O000917,2024-06-21,Placed,C00144,Rahul,Patel,Bhubaneswar
O002223,2024-06-21,Delivered,C00205,Rahul,Kapoor,Bhubaneswar
O000438,2024-06-21,Delivered,C00318,Isha,Sharma,Bengaluru
O001945,2024-06-21,Placed,C00061,Priya,Reddy,Pune
O000535,2024-06-21,Delivered,C00161,Tara,Das,Chennai
O002303,2024-06-21,Delivered,C00370,Meera,Kapoor,Delhi
O002942,2024-06-21,Shipped,C00276,Diya,Patel,Ahmedabad
O000606,2024-06-22,Placed,C00273,Rahul,Mehta,Kolkata
O002348,2024-06-22,Delivered,C00013,Dev,Malhotra,Jaipur
O002712,2024-06-22,Placed,C00128,Isha,Singh,Pune
O002685,2024-06-22,Shipped,C00051,Priya,Malhotra,Hyderabad
O001729,2024-06-22,Delivered,C00170,Rohan,Singh,Delhi
O002683,2024-06-22,Delivered,C00167,Pooja,Sharma,Mumbai
O001049,2024-06-23,Delivered,C00307,Arjun,Chatterjee,Jaipur
O002188,2024-06-23,Delivered,C00355,Karan,Sharma,Hyderabad
O002265,2024-06-23,Delivered,C00359,Isha,Patel,Chennai
O001777,2024-06-23,Delivered,C00106,Rahul,Gupta,Pune
O000566,2024-06-24,Delivered,C00345,Priya,Gupta,Delhi
O002229,2024-06-24,Shipped,C00001,Isha,Sharma,Jaipur
O002485,2024-06-24,Delivered,C00343,Sneha,Gupta,Mumbai
O002501,2024-06-24,Delivered,C00249,Nikhil,Iyer,Mumbai
O000282,2024-06-24,Delivered,C00329,Diya,Gupta,Ahmedabad
O000930,2024-06-25,Shipped,C00344,Isha,Malhotra,Pune
O001015,2024-06-25,Returned,C00203,Diya,Nair,Jaipur
O001235,2024-06-25,Delivered,C00013,Dev,Malhotra,Jaipur
O000291,2024-06-26,Delivered,C00307,Arjun,Chatterjee,Jaipur
O000942,2024-06-26,Delivered,C00280,Pooja,Singh,Delhi
O002039,2024-06-26,Delivered,C00119,Rahul,Sharma,Kolkata
O002592,2024-06-26,Shipped,C00380,Riya,Nair,Bengaluru
O001629,2024-06-26,Placed,C00283,Nikhil,Nair,Ahmedabad
O002661,2024-06-26,Placed,C00289,Priya,Chatterjee,Kolkata
O000265,2024-06-27,Shipped,C00185,Rahul,Kapoor,Bengaluru
O002912,2024-06-27,Delivered,C00295,Sara,Mehta,Bhubaneswar
O001466,2024-06-27,Placed,C00044,Sneha,Rao,Bhubaneswar
O000449,2024-06-27,Delivered,C00126,Sneha,Patel,Ahmedabad
O002849,2024-06-27,Delivered,C00029,Rahul,Singh,Chennai
O002542,2024-06-27,Delivered,C00064,Dev,Mehta,Ahmedabad
O000244,2024-06-29,Cancelled,C00053,Tara,Sharma,Delhi
O002741,2024-06-29,Delivered,C00007,Priya,Das,Bengaluru
O001713,2024-06-29,Delivered,C00102,Karan,Verma,Ahmedabad
O001674,2024-06-29,Placed,C00330,Sneha,Iyer,Bhubaneswar
O000840,2024-06-30,Delivered,C00086,Kabir,Singh,Pune
O001469,2024-06-30,Placed,C00174,Rahul,Mehta,Kolkata
O001529,2024-06-30,Placed,C00129,Aditya,Rao,Jaipur
O001574,2024-06-30,Delivered,C00127,Sara,Rao,Delhi
O000878,2024-07-01,Delivered,C00399,Sara,Iyer,Mumbai
O000410,2024-07-02,Placed,C00152,Priya,Rao,Mumbai
O000587,2024-07-02,Cancelled,C00315,Kabir,Kapoor,Mumbai
O000829,2024-07-02,Shipped,C00059,Tara,Nair,Ahmedabad
O000181,2024-07-03,Delivered,C00251,Priya,Rao,Mumbai
O002314,2024-07-03,Delivered,C00361,Dev,Sharma,Jaipur
O001270,2024-07-03,Delivered,C00254,Pooja,Malhotra,Jaipur
O000550,2024-07-03,Placed,C00278,Rahul,Nair,Kolkata
O001207,2024-07-03,Shipped,C00067,Anaya,Iyer,Ahmedabad
O001829,2024-07-03,Returned,C00084,Riya,Sharma,Bengaluru
O002026,2024-07-03,Placed,C00059,Tara,Nair,Ahmedabad
O000568,2024-07-04,Delivered,C00253,Aarav,Nair,Mumbai
O001784,2024-07-04,Delivered,C00129,Aditya,Rao,Jaipur
O002951,2024-07-04,Delivered,C00342,Aarav,Sharma,Pune
O002638,2024-07-04,Delivered,C00064,Dev,Mehta,Ahmedabad
O000033,2024-07-04,Placed,C00066,Rohan,Gupta,Delhi
O002973,2024-07-05,Shipped,C00225,Isha,Joshi,Kolkata
O002675,2024-07-05,Placed,C00197,Sara,Nair,Delhi
O000586,2024-07-06,Returned,C00400,Pooja,Patel,Pune
O001371,2024-07-06,Returned,C00119,Rahul,Sharma,Kolkata
O002448,2024-07-06,Delivered,C00317,Tara,Mehta,Delhi
O002904,2024-07-06,Delivered,C00217,Tara,Nair,Kolkata
O001079,2024-07-07,Delivered,C00293,Kabir,Sharma,Delhi
O001519,2024-07-07,Delivered,C00040,Rahul,Das,Hyderabad
O001861,2024-07-07,Delivered,C00290,Vihaan,Rao,Jaipur
O000307,2024-07-08,Delivered,C00255,Tara,Chatterjee,Kolkata
O001141,2024-07-08,Placed,C00317,Tara,Mehta,Delhi
O000147,2024-07-09,Delivered,C00225,Isha,Joshi,Kolkata
O000558,2024-07-09,Delivered,C00138,Pooja,Rao,Jaipur
O001407,2024-07-09,Cancelled,C00139,Dev,Nair,Delhi
O000446,2024-07-09,Cancelled,C00222,Anaya,Verma,Chennai
O001518,2024-07-09,Delivered,C00212,Kabir,Kapoor,Hyderabad
O001724,2024-07-10,Shipped,C00256,Nikhil,Kapoor,Ahmedabad
O002825,2024-07-10,Placed,C00367,Kabir,Gupta,Mumbai
O000294,2024-07-11,Delivered,C00225,Isha,Joshi,Kolkata
O000797,2024-07-11,Delivered,C00098,Sara,Rao,Kolkata
O001027,2024-07-11,Delivered,C00395,Vihaan,Iyer,Kolkata
O001278,2024-07-11,Delivered,C00158,Sneha,Nair,Pune
O001575,2024-07-11,Shipped,C00034,Meera,Reddy,Mumbai
O000690,2024-07-12,Shipped,C00206,Nikhil,Verma,Kolkata
O001445,2024-07-12,Delivered,C00129,Aditya,Rao,Jaipur
O002027,2024-07-12,Shipped,C00277,Aditya,Patel,Pune
O002316,2024-07-12,Delivered,C00135,Dev,Kapoor,Ahmedabad
O002752,2024-07-12,Delivered,C00393,Aditya,Kapoor,Kolkata
O000526,2024-07-12,Delivered,C00166,Sneha,Iyer,Mumbai
O001455,2024-07-13,Shipped,C00110,Anaya,Joshi,Bengaluru
O001522,2024-07-13,Shipped,C00059,Tara,Nair,Ahmedabad
O001434,2024-07-13,Shipped,C00160,Isha,Iyer,Jaipur
O000022,2024-07-14,Delivered,C00387,Karan,Das,Kolkata
O001618,2024-07-14,Placed,C00393,Aditya,Kapoor,Kolkata
O000746,2024-07-15,Delivered,C00252,Priya,Mehta,Kolkata
O002276,2024-07-15,Placed,C00245,Diya,Patel,Ahmedabad
O002514,2024-07-15,Shipped,C00041,Sara,Gupta,Bengaluru
O001888,2024-07-16,Shipped,C00027,Rohan,Rao,Bengaluru
O001820,2024-07-16,Placed,C00282,Kabir,Joshi,Bhubaneswar
O000104,2024-07-17,Delivered,C00164,Vihaan,Iyer,Ahmedabad
O000801,2024-07-17,Delivered,C00351,Karan,Sharma,Chennai
O001085,2024-07-17,Shipped,C00077,Tara,Reddy,Kolkata
O001352,2024-07-17,Delivered,C00308,Priya,Verma,Delhi
O002587,2024-07-17,Delivered,C00189,Aditya,Verma,Kolkata
O000560,2024-07-18,Returned,C00283,Nikhil,Nair,Ahmedabad
O002524,2024-07-18,Delivered,C00176,Arjun,Reddy,Chennai
O000057,2024-07-19,Delivered,C00278,Rahul,Nair,Kolkata
O001033,2024-07-19,Cancelled,C00040,Rahul,Das,Hyderabad
O001991,2024-07-19,Shipped,C00040,Rahul,Das,Hyderabad
O002367,2024-07-19,Delivered,C00116,Pooja,Rao,Chennai
O000355,2024-07-20,Returned,C00223,Rohan,Malhotra,Chennai
O001408,2024-07-20,Delivered,C00319,Isha,Das,Delhi
O001660,2024-07-20,Delivered,C00194,Tara,Das,Hyderabad
O002024,2024-07-20,Cancelled,C00288,Sneha,Malhotra,Chennai
O000096,2024-07-21,Placed,C00293,Kabir,Sharma,Delhi
O000335,2024-07-21,Shipped,C00144,Rahul,Patel,Bhubaneswar
O000903,2024-07-21,Delivered,C00082,Kabir,Joshi,Kolkata
O000947,2024-07-21,Delivered,C00205,Rahul,Kapoor,Bhubaneswar
O002052,2024-07-21,Shipped,C00112,Rohan,Patel,Bhubaneswar
O001104,2024-07-22,Shipped,C00109,Pooja,Das,Kolkata
O000406,2024-07-22,Cancelled,C00119,Rahul,Sharma,Kolkata
O000315,2024-07-23,Cancelled,C00344,Isha,Malhotra,Pune
O002165,2024-07-23,Delivered,C00325,Karan,Rao,Jaipur
O002623,2024-07-23,Delivered,C00326,Riya,Iyer,Bhubaneswar
O002031,2024-07-23,Delivered,C00052,Sneha,Malhotra,Mumbai
O000263,2024-07-24,Placed,C00397,Sneha,Joshi,Delhi
O001470,2024-07-24,Delivered,C00269,Meera,Singh,Bengaluru
O002205,2024-07-24,Delivered,C00088,Anaya,Verma,Chennai
O000133,2024-07-24,Placed,C00079,Pooja,Malhotra,Chennai
O001260,2024-07-24,Delivered,C00324,Tara,Mehta,Jaipur
O000187,2024-07-25,Shipped,C00119,Rahul,Sharma,Kolkata
